publisher_zfe_id,publisher_nom,publisher_siren,publisher_forme_juridique,id,osm_id,ref,one_way,date_debut,date_fin,vp_critair,vp_horaires,vul_critair,vul_horaires,pl_critair,pl_horaires,autobus_autocars_critair,autobus_autocars_horaires,deux_rm_critair,deux_rm_horaires,zfe_derogation,url_arrete,url_site,url_site_information
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-792,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-793,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-794,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-795,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-796,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-797,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-798,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-799,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-800,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-801,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-802,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-803,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-804,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-805,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-806,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-807,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-808,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-809,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-810,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-811,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-812,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-813,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-814,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-815,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-816,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-817,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-818,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-819,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-820,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-821,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-822,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-823,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-824,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-825,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-826,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-827,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-828,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-829,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-830,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-831,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-832,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-833,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-834,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-835,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-836,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-837,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-838,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-839,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
NICE,Métropole Nice Côte d'Azur,200030195,Métropole,200030195-ZFE-840,,,,2022-01-31,2022-12-31,,,,,V5,24/7,V5,24/7,,<Nul>,,https://www.nicecotedazur.org/uploads/media_items/arrete-nca-creation-zfe.original.pdf,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe,https://nicecotedazur.org/environnement/qualit%C3%A9-de-vie/qualit%C3%A9-de-l-air/zone-%C3%A0-faibles-%C3%A9missions-zfe
