Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2024/03/09 00:00:00;2024/03/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.45;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/10 00:00:00;2024/03/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;26.0;25.6;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2024/03/10 00:00:00;2024/03/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.9208333333;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/03/11 00:00:00;2024/03/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;28.0;27.8791666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/11 00:00:00;2024/03/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.5041666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/12 00:00:00;2024/03/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;33.0;33.1291666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/12 00:00:00;2024/03/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.1;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/13 00:00:00;2024/03/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;30.0;30.1333333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/13 00:00:00;2024/03/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.4583333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/14 00:00:00;2024/03/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;33.0;32.6375;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/14 00:00:00;2024/03/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.5541666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/15 00:00:00;2024/03/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;24.0;23.5666666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/15 00:00:00;2024/03/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.05;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/16 00:00:00;2024/03/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;23.0;22.7708333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/16 00:00:00;2024/03/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.4166666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/17 00:00:00;2024/03/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;31.0;31.2208333333;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2024/03/17 00:00:00;2024/03/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;29.0;28.7875;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/03/18 00:00:00;2024/03/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;31.0;31.1916666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/18 00:00:00;2024/03/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.6833333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/19 00:00:00;2024/03/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;44.0;44.0291666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/19 00:00:00;2024/03/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;36.0;36.45;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/20 00:00:00;2024/03/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;53.0;53.1416666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/20 00:00:00;2024/03/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;44.0;43.7181818182;µg-m3;92.0;100;92.0;A;1;48.86212;2.344616
2024/03/21 00:00:00;2024/03/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;38.0;38.4625;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/21 00:00:00;2024/03/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;28.0;27.7;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/22 00:00:00;2024/03/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;34.0;33.5166666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/22 00:00:00;2024/03/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.6791666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/23 00:00:00;2024/03/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;18.0;17.6166666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/23 00:00:00;2024/03/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.5208333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/24 00:00:00;2024/03/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;19.0;18.5416666667;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2024/03/24 00:00:00;2024/03/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.8333333333;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/03/25 00:00:00;2024/03/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;32.0;31.5583333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/25 00:00:00;2024/03/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.6125;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/26 00:00:00;2024/03/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;33.0;33.0166666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/26 00:00:00;2024/03/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.8041666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/27 00:00:00;2024/03/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;21.0;20.625;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/27 00:00:00;2024/03/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.9916666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/28 00:00:00;2024/03/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;18.0;18.3708333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/28 00:00:00;2024/03/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.5833333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/29 00:00:00;2024/03/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;28.0;27.8958333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/29 00:00:00;2024/03/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.0333333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/30 00:00:00;2024/03/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;25.0;25.0125;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/03/30 00:00:00;2024/03/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.5291666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/03/31 00:00:00;2024/03/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;24.0;24.425;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2024/03/31 00:00:00;2024/03/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.3625;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/04/01 00:00:00;2024/04/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.0708333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/01 00:00:00;2024/04/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.0708333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/02 00:00:00;2024/04/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;24.0;23.725;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/02 00:00:00;2024/04/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.8708333333;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/04/03 00:00:00;2024/04/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;21.0;21.1166666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/03 00:00:00;2024/04/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.25;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/04/04 00:00:00;2024/04/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;22.0;22.0083333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/04 00:00:00;2024/04/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.6958333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/05 00:00:00;2024/04/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;34.0;33.9791666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/05 00:00:00;2024/04/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;28.0;28.0;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/06 00:00:00;2024/04/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;33.0;33.275;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/06 00:00:00;2024/04/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.475;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/07 00:00:00;2024/04/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.275;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2024/04/07 00:00:00;2024/04/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.39;µg-m3;83.0;100;83.0;R;1;48.86212;2.344616
2024/04/08 00:00:00;2024/04/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;24.0;24.4;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/08 00:00:00;2024/04/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.9208333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/09 00:00:00;2024/04/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;19.0;18.85;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/09 00:00:00;2024/04/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3041666667;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/04/10 00:00:00;2024/04/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;25.0;25.4208333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/10 00:00:00;2024/04/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.4125;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/04/11 00:00:00;2024/04/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;34.0;34.1666666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/11 00:00:00;2024/04/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.3875;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/04/12 00:00:00;2024/04/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;40.0;40.1208333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/12 00:00:00;2024/04/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;29.9291666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/13 00:00:00;2024/04/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;38.0;37.5333333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/13 00:00:00;2024/04/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;26.475;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/14 00:00:00;2024/04/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;14.0;14.0375;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2024/04/14 00:00:00;2024/04/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.8;7.7818181818;µg-m3;92.0;100;92.0;R;1;48.86212;2.344616
2024/04/15 00:00:00;2024/04/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;15.0;15.2291666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/15 00:00:00;2024/04/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.9;8.8625;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/16 00:00:00;2024/04/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;20.0;19.8583333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/16 00:00:00;2024/04/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.4;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/17 00:00:00;2024/04/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;24.0;23.925;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/17 00:00:00;2024/04/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.75;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/18 00:00:00;2024/04/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;27.0;27.1791666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/18 00:00:00;2024/04/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.275;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/19 00:00:00;2024/04/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;23.0;23.0083333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/19 00:00:00;2024/04/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.4458333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/20 00:00:00;2024/04/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;20.0;19.9916666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/20 00:00:00;2024/04/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.4833333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/21 00:00:00;2024/04/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;18.0;17.625;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2024/04/21 00:00:00;2024/04/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.6833333333;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/04/22 00:00:00;2024/04/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;21.0;21.1333333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/22 00:00:00;2024/04/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.875;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/23 00:00:00;2024/04/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;24.0;24.2958333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/23 00:00:00;2024/04/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.6458333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/24 00:00:00;2024/04/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;28.0;27.5583333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/24 00:00:00;2024/04/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.425;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/25 00:00:00;2024/04/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;35.0;35.2875;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/25 00:00:00;2024/04/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.2208333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/04/26 00:00:00;2024/04/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;37.0;36.8375;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/04/26 00:00:00;2024/04/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;27.325;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
